RestaurantID,RestaurantName,Category,Neighborhood,PriceTier,GoodForKids,AverageRating,OpeningHour,ClosingHour
1,The Hungry Hippo,Japanese,Bushwick,Medium,TRUE,2.1,10:02,20:57
2,Cafe Caliente,American,Upper East Side,Medium,TRUE,2.6,9:49,20:51
3,Burger Barn,French,Bed-Stuy,Cheap,TRUE,3.6,9:10,20:21
4,Sizzling Sausage Shack,Indian,Bed-Stuy,Cheap,FALSE,4.2,9:21,20:53
5,BBQ Bonanza,Indian,Astoria,Expensive,FALSE,3,11:50,19:50
6,Cafe Caliente,Indian,Chelsea,Expensive,FALSE,4.7,11:22,22:30
7,The Hungry Hippo,Greek,Williamsburg,Expensive,FALSE,1.8,10:01,23:56
8,Pizza Palace,Japanese,Long Island City,Expensive,TRUE,2,10:03,19:40
9,Sizzling Sausage Shack,Thai,Chelsea,Cheap,FALSE,4,9:44,20:29
10,Cafe Caliente,Italian,Harlem,Cheap,FALSE,1.6,9:52,21:45
11,Pizza Palace,Thai,Long Island City,Medium,FALSE,4.1,10:10,21:48
12,BBQ Bonanza,Chinese,Upper East Side,Expensive,FALSE,2.3,9:14,21:08
13,Sushi Sensation,Mediterranean,Long Island City,Expensive,TRUE,5,10:06,22:51
14,Pizza Palace,Chinese,Park Slope,Cheap,FALSE,2.7,10:03,22:24
15,Waffle Wonderland,Thai,Long Island City,Expensive,FALSE,2.9,11:29,22:52
16,Burger Barn,French,Chelsea,Medium,FALSE,1.1,11:48,22:36
17,Pasta Paradise,American,Bed-Stuy,Cheap,FALSE,3.9,11:39,22:52
18,Pasta Paradise,Italian,Upper East Side,Cheap,FALSE,2.6,9:48,19:46
19,Cafe Caliente,Indian,Bed-Stuy,Cheap,TRUE,1.5,9:42,20:20
20,BBQ Bonanza,Indian,Long Island City,Cheap,TRUE,3.1,10:23,22:32
21,Taco Time,Mexican,Harlem,Medium,TRUE,3.2,10:17,20:40
22,Burger Barn,Italian,Bushwick,Expensive,FALSE,1.7,9:00,20:24
23,Burger Barn,French,Chelsea,Cheap,FALSE,3.6,11:17,22:48
24,Pizza Palace,Japanese,Chelsea,Medium,FALSE,3.8,11:57,21:07
25,The Hungry Hippo,Thai,Long Island City,Medium,FALSE,3.4,11:46,22:41
26,Burger Barn,American,Bushwick,Cheap,FALSE,5,10:08,23:16
27,The Hungry Hippo,Thai,Greenwich Village,Medium,FALSE,3.2,10:40,19:58
28,BBQ Bonanza,Greek,Bed-Stuy,Cheap,FALSE,2.9,10:21,23:54
29,BBQ Bonanza,Greek,Bed-Stuy,Medium,FALSE,3.5,9:51,19:34
30,Cafe Caliente,French,Upper East Side,Medium,FALSE,1.3,10:50,21:04
31,The Hungry Hippo,Thai,Williamsburg,Medium,TRUE,3.8,11:53,23:51
32,Waffle Wonderland,Indian,Greenwich Village,Expensive,TRUE,1.3,10:36,23:50
33,Sizzling Sausage Shack,Thai,Greenwich Village,Medium,FALSE,1.5,9:37,23:16
34,Cafe Caliente,Mediterranean,Bed-Stuy,Medium,FALSE,2.7,11:28,22:55
35,Sushi Sensation,French,Park Slope,Medium,FALSE,4,9:54,21:28
36,BBQ Bonanza,Italian,Greenwich Village,Cheap,FALSE,3.8,9:32,23:26
37,Cafe Caliente,Greek,Greenwich Village,Cheap,FALSE,4.9,11:18,21:09
38,Waffle Wonderland,Chinese,Williamsburg,Cheap,FALSE,4.7,9:57,22:52
39,Waffle Wonderland,Mediterranean,Astoria,Medium,FALSE,3.9,11:05,22:05
40,Sizzling Sausage Shack,French,Greenwich Village,Medium,FALSE,3.3,11:26,20:45
41,Cafe Caliente,Indian,Bed-Stuy,Cheap,FALSE,1.5,10:10,20:14
42,BBQ Bonanza,Italian,Astoria,Medium,FALSE,2.2,11:50,20:46
43,BBQ Bonanza,Mediterranean,Upper East Side,Expensive,FALSE,3.2,9:28,22:14
44,Taco Time,Indian,Bushwick,Medium,TRUE,3.9,9:17,22:55
45,Pizza Palace,Indian,Upper East Side,Cheap,TRUE,3.3,11:15,22:51
46,Cafe Caliente,Mediterranean,Greenwich Village,Expensive,FALSE,3.8,10:14,20:24
47,Pasta Paradise,Mediterranean,Park Slope,Cheap,FALSE,1.7,11:00,20:06
48,Taco Time,Indian,Harlem,Cheap,TRUE,4.4,10:15,23:25
49,Burger Barn,Mediterranean,Chelsea,Medium,TRUE,4.3,11:20,19:50
50,BBQ Bonanza,Thai,Williamsburg,Expensive,FALSE,2,11:03,21:27
51,Pizza Palace,Mediterranean,Park Slope,Cheap,TRUE,4.7,10:08,19:59
52,Cafe Caliente,Greek,Chelsea,Cheap,TRUE,2.3,11:16,23:27
53,The Hungry Hippo,American,Upper East Side,Expensive,TRUE,3.6,10:11,19:57
54,Taco Time,Italian,Bushwick,Medium,TRUE,4.9,10:15,22:23
55,The Hungry Hippo,Indian,Williamsburg,Cheap,FALSE,2.6,11:07,23:45
56,Sushi Sensation,Indian,Astoria,Medium,TRUE,3,10:47,21:30
57,Burger Barn,Thai,Chelsea,Medium,FALSE,4.5,10:21,21:03
58,Burger Barn,Mexican,Astoria,Medium,TRUE,1.9,11:54,20:47
59,The Hungry Hippo,Mexican,Williamsburg,Medium,FALSE,1,10:54,21:05
60,Sizzling Sausage Shack,Greek,Upper East Side,Expensive,TRUE,4.6,10:32,20:43
61,Pizza Palace,Mexican,Upper East Side,Expensive,TRUE,2.3,10:34,23:38
62,Pasta Paradise,French,Greenwich Village,Medium,FALSE,4.7,11:31,23:01
63,Pizza Palace,Greek,Chelsea,Expensive,FALSE,3.7,9:22,23:58
64,Waffle Wonderland,French,Greenwich Village,Medium,FALSE,3.3,10:12,22:07
65,Burger Barn,Mediterranean,Park Slope,Expensive,FALSE,3.2,10:21,22:48
66,The Hungry Hippo,Italian,Astoria,Cheap,TRUE,2.8,10:51,21:37
67,Burger Barn,Italian,Bed-Stuy,Expensive,TRUE,2.6,9:12,21:59
68,Sushi Sensation,Mexican,Chelsea,Cheap,FALSE,1.3,11:56,22:59
69,Burger Barn,Mexican,Greenwich Village,Cheap,TRUE,2.2,11:09,22:45
70,Sushi Sensation,American,Chelsea,Cheap,TRUE,4.9,10:08,22:14
71,Cafe Caliente,Mediterranean,Chelsea,Expensive,FALSE,4.4,9:24,20:24
72,Burger Barn,Italian,Upper East Side,Medium,TRUE,3.8,10:57,20:25
73,Burger Barn,Indian,Williamsburg,Cheap,FALSE,3.3,11:16,21:02
74,Sizzling Sausage Shack,Greek,Williamsburg,Medium,FALSE,2.1,11:16,19:54
75,Sizzling Sausage Shack,Mediterranean,Long Island City,Cheap,FALSE,1.4,9:36,23:14
76,Pasta Paradise,Indian,Astoria,Medium,TRUE,3.4,10:35,20:21
77,Waffle Wonderland,Mexican,Williamsburg,Cheap,TRUE,1.5,9:04,23:09
78,Cafe Caliente,Thai,Greenwich Village,Cheap,FALSE,4,9:09,20:33
79,Sizzling Sausage Shack,Japanese,Greenwich Village,Cheap,FALSE,3.2,11:00,20:36
80,Pasta Paradise,Greek,Long Island City,Cheap,FALSE,1.9,11:01,19:41
81,Cafe Caliente,French,Greenwich Village,Medium,TRUE,1.3,11:33,20:09
82,Waffle Wonderland,French,Bushwick,Expensive,TRUE,1.4,9:36,22:42
83,Sizzling Sausage Shack,Greek,Bushwick,Medium,FALSE,3.5,10:35,21:08
84,Pizza Palace,American,Harlem,Medium,TRUE,3.5,11:34,22:21
85,Burger Barn,Greek,Bushwick,Medium,TRUE,4.9,11:57,23:41
86,Taco Time,Indian,Chelsea,Expensive,TRUE,2.2,10:28,20:12
87,Cafe Caliente,French,Williamsburg,Medium,FALSE,4,10:35,21:46
88,The Hungry Hippo,Chinese,Harlem,Expensive,FALSE,4.3,10:52,22:34
89,Waffle Wonderland,Mexican,Greenwich Village,Expensive,TRUE,4.1,10:00,20:20
90,Sizzling Sausage Shack,American,Harlem,Medium,FALSE,3.5,9:20,20:59
91,Sizzling Sausage Shack,Indian,Greenwich Village,Cheap,TRUE,3,11:48,23:29
92,BBQ Bonanza,Thai,Greenwich Village,Medium,TRUE,4.2,9:30,21:14
93,Taco Time,Greek,Bushwick,Medium,FALSE,4.5,11:41,21:39
94,Cafe Caliente,Japanese,Harlem,Medium,TRUE,4.4,11:12,22:35
95,Sushi Sensation,French,Harlem,Expensive,TRUE,3.7,11:16,20:47
96,Waffle Wonderland,Japanese,Astoria,Cheap,TRUE,2.7,9:08,20:23
97,Waffle Wonderland,Mediterranean,Harlem,Medium,TRUE,3.4,10:38,20:32
98,BBQ Bonanza,American,Bed-Stuy,Medium,FALSE,3.5,9:16,23:17
99,Burger Barn,American,Harlem,Expensive,FALSE,3.6,9:33,22:22
100,Pizza Palace,Greek,Williamsburg,Cheap,FALSE,3.7,11:13,20:08
101,Sushi Sensation,French,Greenwich Village,Medium,FALSE,1.4,11:48,22:58
102,BBQ Bonanza,Italian,Upper East Side,Medium,FALSE,1.8,11:56,19:54
103,The Hungry Hippo,Mediterranean,Park Slope,Medium,TRUE,4.2,11:54,22:59
104,Cafe Caliente,Indian,Chelsea,Expensive,FALSE,2.7,9:16,23:35
105,Sizzling Sausage Shack,Japanese,Upper East Side,Medium,TRUE,1.9,9:41,23:37
106,BBQ Bonanza,Chinese,Chelsea,Cheap,TRUE,5,11:52,19:58
107,Sushi Sensation,Japanese,Upper East Side,Expensive,TRUE,3.2,9:19,21:38
108,Cafe Caliente,French,Upper East Side,Cheap,TRUE,1.8,11:06,21:33
109,Sizzling Sausage Shack,Indian,Greenwich Village,Medium,FALSE,4.7,10:12,23:12
110,Burger Barn,Greek,Harlem,Cheap,TRUE,2.4,11:15,20:34
111,Taco Time,Thai,Harlem,Medium,FALSE,3.9,9:00,23:32
112,BBQ Bonanza,Mexican,Greenwich Village,Medium,FALSE,2.5,11:37,23:23
113,Pasta Paradise,Italian,Bushwick,Medium,TRUE,1.5,9:25,23:40
114,Sushi Sensation,Greek,Chelsea,Medium,TRUE,2.9,9:36,22:33
115,The Hungry Hippo,Japanese,Park Slope,Expensive,FALSE,1.3,9:23,22:54
116,Pasta Paradise,Mexican,Greenwich Village,Cheap,FALSE,1.1,9:28,22:33
117,Cafe Caliente,Thai,Park Slope,Medium,FALSE,1.3,11:24,22:13
118,Taco Time,Thai,Chelsea,Expensive,FALSE,1.4,10:55,21:21
119,Cafe Caliente,Mexican,Chelsea,Expensive,FALSE,2.3,9:04,21:33
120,Sizzling Sausage Shack,French,Greenwich Village,Medium,FALSE,2.2,11:09,20:27
121,Sushi Sensation,Mediterranean,Williamsburg,Cheap,TRUE,1.6,9:08,22:03
122,BBQ Bonanza,Thai,Chelsea,Medium,FALSE,1.9,9:32,20:28
123,Sushi Sensation,Japanese,Bed-Stuy,Expensive,TRUE,3.3,10:43,22:51
124,Cafe Caliente,American,Bed-Stuy,Medium,FALSE,1.7,11:06,20:08
125,The Hungry Hippo,Indian,Upper East Side,Expensive,FALSE,2,11:28,22:54
126,Cafe Caliente,Mexican,Long Island City,Expensive,FALSE,4.2,10:59,23:08
127,Burger Barn,Italian,Park Slope,Cheap,TRUE,1.7,11:55,22:21
128,The Hungry Hippo,Italian,Bed-Stuy,Expensive,FALSE,4.9,11:24,21:16
129,Pasta Paradise,Greek,Park Slope,Expensive,FALSE,4.9,11:16,23:54
130,Pizza Palace,Mexican,Bed-Stuy,Medium,TRUE,3.4,11:40,21:24
131,Sushi Sensation,French,Long Island City,Medium,FALSE,3.8,9:09,19:59
132,BBQ Bonanza,Italian,Astoria,Medium,FALSE,1,10:27,22:11
133,Burger Barn,Japanese,Astoria,Expensive,FALSE,3.1,9:25,23:13
134,Waffle Wonderland,Mexican,Chelsea,Expensive,FALSE,3.9,9:06,23:21
135,Sushi Sensation,Japanese,Chelsea,Medium,TRUE,3.5,10:30,21:21
136,Pasta Paradise,Italian,Williamsburg,Cheap,TRUE,1.1,9:22,22:47
137,The Hungry Hippo,Indian,Park Slope,Expensive,FALSE,4.2,9:24,20:18
138,Taco Time,American,Harlem,Cheap,TRUE,4.1,11:55,20:03
139,Burger Barn,Mexican,Park Slope,Medium,FALSE,3.1,9:30,23:27
140,The Hungry Hippo,Indian,Bed-Stuy,Cheap,TRUE,4.7,9:47,22:17
141,The Hungry Hippo,Thai,Park Slope,Medium,FALSE,4.4,9:41,21:03
142,Cafe Caliente,French,Bushwick,Cheap,FALSE,3.1,9:51,19:39
143,Waffle Wonderland,Chinese,Astoria,Expensive,FALSE,2.3,9:31,19:48
144,The Hungry Hippo,Mediterranean,Bed-Stuy,Expensive,TRUE,1.8,10:26,21:33
145,Pizza Palace,Mexican,Park Slope,Medium,TRUE,5,11:34,19:35
146,Cafe Caliente,Mediterranean,Long Island City,Expensive,FALSE,3.1,10:46,20:03
147,Sizzling Sausage Shack,Japanese,Chelsea,Medium,FALSE,3.8,10:07,19:49
148,Sushi Sensation,Chinese,Chelsea,Cheap,FALSE,1.9,9:03,20:51
149,The Hungry Hippo,Indian,Long Island City,Cheap,TRUE,1.5,9:33,21:59
150,Pizza Palace,Indian,Bed-Stuy,Expensive,FALSE,2.3,10:46,19:38
151,Pasta Paradise,Thai,Bushwick,Medium,FALSE,3.8,11:26,20:37
152,The Hungry Hippo,French,Greenwich Village,Medium,FALSE,2.1,11:58,20:19
153,BBQ Bonanza,Chinese,Harlem,Expensive,FALSE,2.9,9:13,21:59
154,Cafe Caliente,American,Upper East Side,Cheap,TRUE,3.4,10:20,21:14
155,Sizzling Sausage Shack,American,Bed-Stuy,Expensive,TRUE,3.1,11:35,19:47
156,Sushi Sensation,Mediterranean,Long Island City,Cheap,TRUE,3,10:59,20:01
157,Waffle Wonderland,Thai,Chelsea,Medium,FALSE,1.9,10:01,23:15
158,Sizzling Sausage Shack,Indian,Chelsea,Cheap,FALSE,3,9:40,19:30
159,Taco Time,French,Long Island City,Medium,FALSE,4,9:01,21:20
160,Taco Time,Thai,Bed-Stuy,Cheap,FALSE,2.9,10:33,22:49
161,Pasta Paradise,Thai,Upper East Side,Medium,FALSE,3.6,9:00,22:36
162,Sushi Sensation,Greek,Astoria,Cheap,FALSE,3.5,9:59,20:49
163,Waffle Wonderland,Mediterranean,Long Island City,Medium,FALSE,4.2,9:51,23:08
164,Waffle Wonderland,Indian,Upper East Side,Cheap,FALSE,1.3,9:01,20:19
165,Sizzling Sausage Shack,Japanese,Upper East Side,Medium,FALSE,3.3,9:46,20:47
166,Burger Barn,Chinese,Harlem,Cheap,TRUE,4,10:26,22:43
167,Taco Time,Thai,Upper East Side,Expensive,FALSE,4.4,10:31,21:53
168,Sushi Sensation,Mexican,Chelsea,Cheap,FALSE,4.8,9:37,21:26
169,Taco Time,Mediterranean,Long Island City,Medium,FALSE,4.2,11:19,23:46
170,Pizza Palace,Greek,Upper East Side,Expensive,FALSE,1.5,10:31,20:40
171,Sushi Sensation,Mediterranean,Upper East Side,Cheap,TRUE,4.2,11:28,20:26
172,Sizzling Sausage Shack,Indian,Long Island City,Cheap,TRUE,4.5,9:20,20:48
173,Pizza Palace,French,Astoria,Cheap,FALSE,4.3,11:04,22:54
174,Waffle Wonderland,Indian,Williamsburg,Expensive,FALSE,3.2,9:40,21:24
175,BBQ Bonanza,Chinese,Bushwick,Expensive,FALSE,1.7,11:02,19:54
176,Cafe Caliente,Indian,Bushwick,Medium,FALSE,2.9,9:36,19:34
177,Sushi Sensation,American,Upper East Side,Cheap,TRUE,2.3,11:47,21:50
178,Cafe Caliente,Japanese,Park Slope,Expensive,TRUE,3.2,9:05,21:53
179,Waffle Wonderland,American,Greenwich Village,Medium,FALSE,2.1,9:01,21:13
180,Pizza Palace,Japanese,Williamsburg,Medium,TRUE,4.6,9:47,23:55
181,The Hungry Hippo,Greek,Astoria,Medium,TRUE,4.4,10:43,21:20
182,Burger Barn,Greek,Chelsea,Medium,TRUE,4.7,9:58,21:43
183,Pasta Paradise,Chinese,Harlem,Cheap,FALSE,2.6,10:06,22:28
184,Cafe Caliente,Japanese,Harlem,Expensive,TRUE,1.4,9:34,20:19
185,Pasta Paradise,Thai,Upper East Side,Expensive,TRUE,4.3,11:44,19:54
186,Sushi Sensation,Greek,Williamsburg,Medium,FALSE,1.2,10:29,22:26
187,Pasta Paradise,Indian,Upper East Side,Medium,FALSE,1.8,9:21,22:35
188,BBQ Bonanza,Thai,Chelsea,Expensive,FALSE,3.3,10:57,23:22
189,Burger Barn,Indian,Bushwick,Cheap,FALSE,3.8,10:46,21:41
190,Waffle Wonderland,French,Williamsburg,Medium,TRUE,1.8,10:50,21:47
191,Taco Time,Indian,Astoria,Medium,FALSE,3.9,10:57,22:44
192,Cafe Caliente,Mediterranean,Chelsea,Cheap,TRUE,1,9:55,23:50
193,Sizzling Sausage Shack,Mediterranean,Bushwick,Medium,TRUE,2.2,9:38,22:35
194,The Hungry Hippo,Greek,Harlem,Cheap,FALSE,2.1,11:09,20:59
195,Pasta Paradise,Mediterranean,Chelsea,Expensive,FALSE,4.6,9:01,20:56
196,Pasta Paradise,Indian,Bed-Stuy,Medium,FALSE,4.8,10:33,19:38
197,Sushi Sensation,Mediterranean,Long Island City,Cheap,FALSE,4.1,11:32,23:10
198,Taco Time,Italian,Bed-Stuy,Medium,TRUE,4.3,11:48,19:30
199,Cafe Caliente,Indian,Greenwich Village,Expensive,TRUE,4.2,11:51,20:39
200,The Hungry Hippo,Mexican,Astoria,Expensive,FALSE,4,9:23,23:03
201,The Hungry Hippo,Thai,Bushwick,Medium,FALSE,3.8,10:54,22:41
202,Pasta Paradise,Thai,Chelsea,Cheap,FALSE,3.7,10:48,19:39
203,Pizza Palace,Indian,Harlem,Expensive,FALSE,3.9,10:00,23:11
204,BBQ Bonanza,Indian,Park Slope,Expensive,TRUE,2.2,10:31,19:50
205,Sushi Sensation,Chinese,Chelsea,Cheap,TRUE,3.1,9:02,23:39
206,Sushi Sensation,Chinese,Park Slope,Medium,FALSE,1.9,9:17,20:53
207,Waffle Wonderland,Thai,Harlem,Expensive,TRUE,2.8,11:42,22:58
208,Cafe Caliente,Italian,Long Island City,Cheap,FALSE,4.6,10:56,20:45
209,Pizza Palace,Greek,Long Island City,Medium,TRUE,4.9,10:11,20:06
210,Sizzling Sausage Shack,French,Chelsea,Medium,TRUE,2.9,11:09,22:17
211,Cafe Caliente,Chinese,Astoria,Expensive,FALSE,1.2,10:33,20:46
212,Pizza Palace,Thai,Park Slope,Cheap,FALSE,2.6,11:08,19:48
213,Pasta Paradise,Mexican,Greenwich Village,Cheap,TRUE,4.2,10:45,22:48
214,Sizzling Sausage Shack,Mexican,Park Slope,Expensive,FALSE,3.5,11:54,21:29
215,The Hungry Hippo,American,Upper East Side,Expensive,TRUE,2,11:00,23:44
216,Burger Barn,Mediterranean,Harlem,Cheap,FALSE,4.9,10:04,19:51
217,Pizza Palace,Greek,Chelsea,Cheap,FALSE,4.7,10:46,23:24
218,The Hungry Hippo,French,Williamsburg,Expensive,TRUE,3.6,11:55,20:06
219,The Hungry Hippo,Mediterranean,Harlem,Medium,TRUE,4.8,9:21,20:11
220,Cafe Caliente,French,Park Slope,Cheap,TRUE,3.9,10:56,20:18
221,Pasta Paradise,American,Long Island City,Medium,FALSE,2,11:54,22:50
222,Sushi Sensation,Mediterranean,Astoria,Cheap,TRUE,2.6,11:08,22:45
223,BBQ Bonanza,Greek,Harlem,Cheap,TRUE,1.9,9:43,19:49
224,Pizza Palace,American,Harlem,Medium,TRUE,3.7,11:39,20:40
225,Pizza Palace,Mexican,Chelsea,Medium,TRUE,1.1,9:40,23:14
226,Cafe Caliente,American,Astoria,Medium,TRUE,1.7,10:47,21:56
227,Taco Time,Chinese,Chelsea,Medium,FALSE,3.7,10:49,20:17
228,Cafe Caliente,Indian,Chelsea,Cheap,FALSE,3.8,11:33,23:34
229,The Hungry Hippo,Chinese,Upper East Side,Cheap,FALSE,1.7,10:22,19:45
230,The Hungry Hippo,Thai,Upper East Side,Expensive,FALSE,1.6,11:15,23:54
231,Pasta Paradise,Thai,Williamsburg,Expensive,FALSE,4.1,11:00,22:22
232,Waffle Wonderland,American,Harlem,Medium,TRUE,2.1,9:25,22:12
233,Burger Barn,Indian,Chelsea,Cheap,FALSE,2.8,9:43,22:05
234,Cafe Caliente,American,Chelsea,Cheap,FALSE,1.5,11:42,20:24
235,Pizza Palace,Mediterranean,Greenwich Village,Cheap,TRUE,4.3,10:16,20:34
236,Sizzling Sausage Shack,Italian,Chelsea,Expensive,FALSE,4.1,11:41,19:45
237,Cafe Caliente,Japanese,Long Island City,Cheap,FALSE,3.4,9:52,19:46
238,Pizza Palace,Mediterranean,Greenwich Village,Cheap,FALSE,4.8,11:10,23:32
239,Sizzling Sausage Shack,Mexican,Greenwich Village,Medium,FALSE,4.5,10:45,22:01
240,BBQ Bonanza,Chinese,Williamsburg,Cheap,FALSE,4.7,10:42,21:51
241,Pizza Palace,Thai,Chelsea,Cheap,FALSE,3.6,9:43,23:41
242,Pizza Palace,American,Park Slope,Medium,FALSE,1.8,9:09,22:19
243,Taco Time,Greek,Upper East Side,Medium,TRUE,2.1,11:27,20:41
244,Sizzling Sausage Shack,Indian,Long Island City,Medium,TRUE,4.9,9:55,23:02
245,Pizza Palace,Italian,Greenwich Village,Medium,TRUE,2.8,9:48,23:11
246,Waffle Wonderland,Greek,Park Slope,Medium,TRUE,1.4,9:42,22:30
247,Pasta Paradise,American,Williamsburg,Medium,FALSE,3.8,9:18,21:22
248,Pasta Paradise,Japanese,Upper East Side,Expensive,FALSE,4.4,9:18,21:37
249,The Hungry Hippo,Mexican,Upper East Side,Expensive,FALSE,4.6,10:40,22:58
250,Sizzling Sausage Shack,Greek,Harlem,Medium,TRUE,1.6,10:42,23:17
