RestaurantID,RestaurantName,Category,Neighborhood,PriceTier,GoodForKids,AverageRating,OpeningHour,ClosingHour
251,Burger Barn,Greek,Chelsea,Medium,FALSE,1.9,9:47,20:55
252,Sushi Sensation,French,Upper East Side,Cheap,FALSE,3.3,10:31,22:44
253,Pizza Palace,Indian,Upper East Side,Cheap,TRUE,2.7,10:40,23:15
254,Burger Barn,Japanese,Park Slope,Cheap,TRUE,1.4,10:11,23:39
255,Waffle Wonderland,Mexican,Bushwick,Cheap,TRUE,3.3,11:51,21:22
256,Pasta Paradise,Italian,Long Island City,Expensive,TRUE,3.4,9:27,22:09
257,Waffle Wonderland,American,Astoria,Cheap,FALSE,4.6,11:55,20:43
258,Sushi Sensation,Italian,Harlem,Medium,TRUE,1.8,11:10,22:28
259,Taco Time,Mexican,Bushwick,Medium,TRUE,3,10:16,22:02
260,Pizza Palace,Mexican,Chelsea,Cheap,FALSE,3.9,9:41,23:32
261,Sushi Sensation,Greek,Chelsea,Expensive,FALSE,2.5,10:33,21:25
262,Sizzling Sausage Shack,Mediterranean,Williamsburg,Medium,TRUE,1.1,11:06,20:55
263,Waffle Wonderland,Italian,Chelsea,Medium,TRUE,2.6,9:25,20:04
264,Pizza Palace,Mexican,Park Slope,Medium,TRUE,4.2,9:24,21:51
265,Taco Time,American,Long Island City,Expensive,FALSE,4,11:49,22:28
266,Pasta Paradise,Thai,Williamsburg,Medium,TRUE,3.6,9:35,23:18
267,The Hungry Hippo,French,Chelsea,Cheap,FALSE,2.1,11:54,19:44
268,BBQ Bonanza,Greek,Long Island City,Medium,FALSE,1.3,10:38,20:57
269,Sushi Sensation,American,Bed-Stuy,Expensive,FALSE,3,9:24,20:52
270,The Hungry Hippo,Mediterranean,Chelsea,Medium,TRUE,4.2,10:54,23:14
271,Pasta Paradise,Italian,Upper East Side,Medium,TRUE,2.1,9:49,19:33
272,Cafe Caliente,American,Bushwick,Cheap,TRUE,2.2,9:55,20:00
273,Sushi Sensation,Japanese,Upper East Side,Expensive,TRUE,3.7,9:56,22:36
274,Pasta Paradise,Greek,Astoria,Medium,FALSE,4.3,9:23,20:09
275,BBQ Bonanza,Mediterranean,Bed-Stuy,Expensive,FALSE,4,10:51,22:22
276,The Hungry Hippo,Thai,Chelsea,Expensive,FALSE,4.7,9:37,21:14
277,The Hungry Hippo,French,Williamsburg,Expensive,TRUE,2.4,11:44,23:18
278,Burger Barn,American,Williamsburg,Expensive,FALSE,2.2,10:11,23:42
279,Pasta Paradise,Greek,Long Island City,Medium,FALSE,4.2,11:37,20:00
280,Pasta Paradise,American,Chelsea,Medium,TRUE,5,9:44,20:14
281,BBQ Bonanza,Indian,Long Island City,Medium,TRUE,2.4,10:35,21:57
282,Sizzling Sausage Shack,Greek,Harlem,Cheap,FALSE,3.3,9:54,22:48
283,Burger Barn,Thai,Astoria,Medium,TRUE,3.2,9:35,19:59
284,Taco Time,Greek,Long Island City,Cheap,TRUE,3.4,9:12,20:29
285,Pasta Paradise,Italian,Bushwick,Cheap,FALSE,4.7,11:02,20:19
286,Cafe Caliente,Mediterranean,Long Island City,Expensive,FALSE,1.2,10:06,22:37
287,Pizza Palace,Indian,Greenwich Village,Expensive,TRUE,1.1,11:25,20:11
288,Taco Time,Indian,Upper East Side,Expensive,TRUE,2.2,10:34,19:59
289,Waffle Wonderland,Mediterranean,Bushwick,Cheap,TRUE,1.4,10:56,20:21
290,Pasta Paradise,Mexican,Chelsea,Cheap,TRUE,3.8,10:06,21:34
291,BBQ Bonanza,French,Williamsburg,Cheap,TRUE,3.5,9:50,23:43
292,Waffle Wonderland,Chinese,Chelsea,Expensive,TRUE,2.2,11:50,22:52
293,Burger Barn,Mexican,Long Island City,Cheap,FALSE,3.7,11:16,22:35
294,Waffle Wonderland,Greek,Chelsea,Cheap,FALSE,2.2,10:15,22:05
295,Taco Time,Japanese,Long Island City,Expensive,FALSE,1,9:01,23:06
296,Waffle Wonderland,Thai,Greenwich Village,Cheap,FALSE,1,10:02,23:05
297,Taco Time,Indian,Astoria,Medium,TRUE,3.3,9:02,21:34
298,Cafe Caliente,American,Astoria,Expensive,TRUE,2.1,9:57,23:23
299,Burger Barn,Chinese,Harlem,Expensive,FALSE,2.2,11:37,22:30
300,BBQ Bonanza,Italian,Bushwick,Cheap,TRUE,3.1,9:43,20:40
301,Cafe Caliente,Mediterranean,Park Slope,Cheap,TRUE,2,9:53,22:48
302,Pizza Palace,Thai,Harlem,Cheap,FALSE,3.6,9:02,19:41
303,BBQ Bonanza,Thai,Williamsburg,Medium,FALSE,2.3,9:33,20:15
304,Pizza Palace,Greek,Harlem,Medium,TRUE,1.1,11:11,22:50
305,BBQ Bonanza,Thai,Astoria,Expensive,TRUE,2.9,9:14,23:31
306,Waffle Wonderland,Mediterranean,Bed-Stuy,Cheap,FALSE,1.3,10:43,23:05
307,Burger Barn,American,Long Island City,Medium,TRUE,3.5,11:01,20:20
308,Sizzling Sausage Shack,French,Long Island City,Medium,TRUE,1.1,10:20,20:49
309,Pizza Palace,Italian,Harlem,Medium,FALSE,2.8,11:57,23:22
310,Sushi Sensation,French,Bushwick,Expensive,TRUE,1.1,9:14,21:12
311,Taco Time,Mexican,Williamsburg,Medium,FALSE,3.8,11:46,23:49
312,Pasta Paradise,Mexican,Astoria,Expensive,TRUE,3.7,11:07,23:27
313,Cafe Caliente,Mexican,Bed-Stuy,Medium,TRUE,3.5,9:59,19:56
314,Sushi Sensation,Indian,Williamsburg,Expensive,FALSE,1.8,10:58,23:13
315,Pasta Paradise,American,Bushwick,Medium,TRUE,3.7,10:35,23:50
316,Pizza Palace,Indian,Williamsburg,Medium,TRUE,4,11:47,21:57
317,Pasta Paradise,Indian,Park Slope,Medium,FALSE,4.9,9:33,20:45
318,The Hungry Hippo,Mediterranean,Harlem,Cheap,TRUE,3.5,11:09,21:21
319,Burger Barn,American,Bushwick,Cheap,TRUE,3.2,10:45,23:44
320,Waffle Wonderland,Thai,Astoria,Expensive,TRUE,2.7,10:36,19:53
321,Sizzling Sausage Shack,Italian,Bushwick,Medium,FALSE,3.4,9:22,21:09
322,BBQ Bonanza,Mexican,Upper East Side,Medium,TRUE,3.6,9:28,21:14
323,Pizza Palace,Mediterranean,Bushwick,Cheap,FALSE,2.9,9:28,20:22
324,Taco Time,Mexican,Harlem,Medium,FALSE,3.1,9:33,22:36
325,Burger Barn,Greek,Astoria,Expensive,TRUE,2.7,11:03,20:25
326,BBQ Bonanza,Mexican,Harlem,Medium,FALSE,2.4,10:26,20:25
327,BBQ Bonanza,Mexican,Bushwick,Expensive,TRUE,4,11:07,21:49
328,Waffle Wonderland,Indian,Bed-Stuy,Cheap,FALSE,1.8,9:52,20:25
329,Pizza Palace,Thai,Park Slope,Medium,FALSE,1.9,11:37,19:56
330,Burger Barn,Japanese,Bed-Stuy,Medium,TRUE,1.6,11:38,23:01
331,Taco Time,French,Astoria,Expensive,FALSE,3.1,9:36,22:52
332,Waffle Wonderland,French,Upper East Side,Cheap,TRUE,2.3,10:06,20:59
333,Pasta Paradise,Mexican,Bushwick,Cheap,TRUE,2.6,9:46,19:53
334,Pasta Paradise,Chinese,Chelsea,Expensive,TRUE,1.6,11:40,23:46
335,Sushi Sensation,American,Chelsea,Medium,FALSE,2.6,10:05,19:32
336,Pizza Palace,Mexican,Park Slope,Cheap,FALSE,3,9:11,20:12
337,The Hungry Hippo,Thai,Astoria,Expensive,TRUE,2.8,11:04,22:54
338,BBQ Bonanza,Greek,Greenwich Village,Medium,TRUE,1.7,10:31,21:05
339,Sushi Sensation,French,Upper East Side,Medium,TRUE,2.5,10:16,22:02
340,Pasta Paradise,Mediterranean,Chelsea,Medium,TRUE,4.6,11:06,21:10
341,Pasta Paradise,Mexican,Bushwick,Medium,TRUE,3.2,10:05,20:12
342,Burger Barn,Thai,Park Slope,Medium,TRUE,3.2,9:34,23:24
343,BBQ Bonanza,French,Williamsburg,Cheap,FALSE,3.1,9:37,23:34
344,Pasta Paradise,Mexican,Bushwick,Expensive,TRUE,2.5,10:21,21:05
345,Taco Time,Thai,Williamsburg,Expensive,TRUE,2,9:07,21:51
346,Pizza Palace,American,Bushwick,Cheap,TRUE,4.5,11:04,21:06
347,BBQ Bonanza,Italian,Williamsburg,Expensive,TRUE,4.5,9:06,21:31
348,BBQ Bonanza,Greek,Greenwich Village,Cheap,TRUE,4.9,10:25,22:41
349,Waffle Wonderland,Thai,Bushwick,Expensive,FALSE,4.2,9:49,22:47
350,Pasta Paradise,Indian,Greenwich Village,Medium,FALSE,1.6,9:46,20:24
351,Cafe Caliente,Italian,Park Slope,Cheap,FALSE,3.5,11:01,20:08
352,Burger Barn,Thai,Bed-Stuy,Expensive,TRUE,1.3,9:43,23:37
353,Taco Time,Japanese,Long Island City,Medium,FALSE,4.8,10:29,20:33
354,Pasta Paradise,French,Harlem,Medium,FALSE,2.8,10:06,22:01
355,Burger Barn,Chinese,Astoria,Cheap,FALSE,4.9,11:41,22:51
356,BBQ Bonanza,French,Astoria,Expensive,TRUE,3.2,11:40,21:54
357,Taco Time,French,Harlem,Expensive,FALSE,2.9,10:30,23:33
358,Sushi Sensation,Thai,Williamsburg,Medium,TRUE,2.4,9:22,22:27
359,Taco Time,Greek,Bed-Stuy,Cheap,FALSE,3.5,10:23,19:33
360,Sizzling Sausage Shack,Mediterranean,Williamsburg,Cheap,TRUE,5,11:31,21:33
361,The Hungry Hippo,Thai,Park Slope,Medium,TRUE,2,9:04,21:13
362,Waffle Wonderland,Japanese,Chelsea,Medium,TRUE,1.8,9:07,22:14
363,Burger Barn,American,Long Island City,Expensive,TRUE,3.2,9:44,23:25
364,Pasta Paradise,Mediterranean,Long Island City,Cheap,FALSE,2.2,9:31,21:57
365,The Hungry Hippo,American,Bed-Stuy,Cheap,FALSE,2.4,9:12,22:55
366,Sizzling Sausage Shack,Japanese,Greenwich Village,Cheap,TRUE,3.7,10:07,21:22
367,Sizzling Sausage Shack,Mediterranean,Long Island City,Cheap,TRUE,3.8,11:51,23:27
368,Pizza Palace,French,Park Slope,Medium,FALSE,3,10:23,21:35
369,Cafe Caliente,Thai,Upper East Side,Cheap,FALSE,1.3,10:44,23:27
370,Taco Time,Mexican,Williamsburg,Expensive,FALSE,3,11:12,19:56
371,Cafe Caliente,Indian,Chelsea,Cheap,TRUE,1.1,10:04,20:02
372,Waffle Wonderland,American,Chelsea,Medium,FALSE,2.5,9:39,20:50
373,Waffle Wonderland,Thai,Williamsburg,Cheap,FALSE,3.5,10:04,21:25
374,The Hungry Hippo,French,Williamsburg,Medium,FALSE,1.1,10:34,21:28
375,Pasta Paradise,Mediterranean,Upper East Side,Expensive,TRUE,2.6,9:25,19:31
376,Taco Time,Thai,Bushwick,Medium,FALSE,1.3,11:24,21:12
377,The Hungry Hippo,Greek,Park Slope,Expensive,FALSE,1.6,9:20,22:56
378,Cafe Caliente,Japanese,Chelsea,Cheap,FALSE,4.9,11:29,19:34
379,Sushi Sensation,Indian,Harlem,Expensive,TRUE,4,10:35,23:21
380,Burger Barn,Mediterranean,Bushwick,Medium,TRUE,3.6,9:37,20:44
381,Sushi Sensation,Mediterranean,Chelsea,Cheap,TRUE,4.4,10:03,20:35
382,Pasta Paradise,Mexican,Bed-Stuy,Cheap,TRUE,4.3,11:53,23:43
383,Pasta Paradise,French,Bushwick,Expensive,FALSE,4.1,10:50,20:00
384,Waffle Wonderland,Japanese,Bushwick,Expensive,TRUE,4.1,11:07,20:30
385,Sushi Sensation,American,Harlem,Expensive,TRUE,3.5,9:26,21:37
386,Pizza Palace,Chinese,Chelsea,Cheap,TRUE,4.9,9:18,21:16
387,Burger Barn,American,Long Island City,Cheap,FALSE,1.3,11:35,20:32
388,Sizzling Sausage Shack,American,Astoria,Cheap,TRUE,4.8,10:16,22:44
389,Sizzling Sausage Shack,Mediterranean,Astoria,Cheap,TRUE,4.6,10:40,22:43
390,Sizzling Sausage Shack,Italian,Bed-Stuy,Medium,FALSE,4.8,9:10,20:15
391,The Hungry Hippo,Mediterranean,Harlem,Cheap,FALSE,1.3,10:16,22:43
392,BBQ Bonanza,American,Upper East Side,Expensive,FALSE,2.5,9:18,19:53
393,Sizzling Sausage Shack,Indian,Chelsea,Medium,TRUE,1.8,10:56,20:22
394,Sushi Sensation,Mexican,Astoria,Expensive,FALSE,2.1,9:12,21:57
395,Sizzling Sausage Shack,Indian,Upper East Side,Cheap,TRUE,4.9,11:04,23:33
396,BBQ Bonanza,Greek,Greenwich Village,Medium,TRUE,2.4,9:48,22:09
397,Taco Time,Mediterranean,Harlem,Expensive,FALSE,3.3,10:27,19:40
398,Waffle Wonderland,Mediterranean,Chelsea,Expensive,TRUE,2.2,11:13,20:29
399,Sushi Sensation,Japanese,Harlem,Cheap,TRUE,4.6,10:57,20:52
400,BBQ Bonanza,French,Greenwich Village,Medium,FALSE,1.3,9:20,23:47
401,Cafe Caliente,Greek,Bed-Stuy,Medium,FALSE,3.5,10:21,21:45
402,Sushi Sensation,French,Harlem,Cheap,FALSE,3.6,11:13,20:02
403,The Hungry Hippo,French,Astoria,Cheap,FALSE,4.6,9:59,20:22
404,BBQ Bonanza,Chinese,Harlem,Medium,TRUE,2.6,10:52,23:06
405,BBQ Bonanza,Chinese,Greenwich Village,Cheap,TRUE,3.1,11:15,20:20
406,Pizza Palace,Chinese,Harlem,Medium,TRUE,4.9,9:56,20:05
407,Pasta Paradise,Indian,Greenwich Village,Medium,FALSE,1.5,9:37,21:11
408,Burger Barn,American,Chelsea,Medium,TRUE,2.7,10:54,23:25
409,Waffle Wonderland,Italian,Bushwick,Medium,FALSE,3.8,9:40,23:53
410,Taco Time,Chinese,Chelsea,Expensive,FALSE,2.3,9:27,20:43
411,Sizzling Sausage Shack,French,Long Island City,Cheap,FALSE,1.1,9:09,19:45
412,Taco Time,Mediterranean,Greenwich Village,Expensive,FALSE,2.3,10:06,21:26
413,Sizzling Sausage Shack,Indian,Upper East Side,Cheap,TRUE,2.6,11:20,22:19
414,Pasta Paradise,Chinese,Greenwich Village,Cheap,FALSE,1.2,11:08,20:04
415,Pizza Palace,Mediterranean,Astoria,Cheap,FALSE,1.1,11:26,21:01
416,Sushi Sensation,French,Park Slope,Medium,FALSE,4.8,10:31,20:09
417,Pasta Paradise,Thai,Park Slope,Cheap,TRUE,2.8,9:03,22:38
418,Pizza Palace,Indian,Astoria,Cheap,FALSE,3.8,9:30,20:56
419,Waffle Wonderland,Japanese,Bushwick,Expensive,FALSE,4,11:32,22:46
420,Sizzling Sausage Shack,Chinese,Astoria,Medium,TRUE,3.8,9:26,20:55
421,Taco Time,Japanese,Harlem,Expensive,TRUE,1.3,9:30,19:49
422,Taco Time,Japanese,Upper East Side,Cheap,TRUE,1.9,10:16,21:13
423,Pasta Paradise,Japanese,Harlem,Expensive,TRUE,1.9,11:46,21:30
424,Sushi Sensation,Thai,Long Island City,Expensive,FALSE,3.5,11:19,21:35
425,Pasta Paradise,American,Park Slope,Medium,FALSE,4.2,9:57,19:45
426,Sushi Sensation,Mexican,Park Slope,Cheap,FALSE,3.9,11:14,20:23
427,Pizza Palace,Japanese,Upper East Side,Cheap,TRUE,1.1,11:53,23:34
428,Sushi Sensation,Thai,Williamsburg,Medium,FALSE,3.5,10:01,19:54
429,BBQ Bonanza,Greek,Park Slope,Medium,TRUE,3.4,10:44,22:44
430,BBQ Bonanza,Italian,Bed-Stuy,Medium,TRUE,2.1,11:10,21:04
431,Burger Barn,Mexican,Park Slope,Cheap,FALSE,1.7,9:06,21:06
432,Cafe Caliente,Mexican,Williamsburg,Cheap,TRUE,4.8,11:20,23:52
433,Sizzling Sausage Shack,Chinese,Upper East Side,Expensive,FALSE,3,10:27,23:03
434,Burger Barn,Indian,Long Island City,Medium,TRUE,3.3,10:00,20:35
435,BBQ Bonanza,Mediterranean,Bushwick,Cheap,TRUE,2.2,10:20,21:46
436,Sushi Sensation,Mexican,Bed-Stuy,Medium,TRUE,2.9,10:46,23:40
437,Taco Time,French,Upper East Side,Cheap,TRUE,4.8,11:46,20:38
438,Burger Barn,Greek,Bed-Stuy,Expensive,FALSE,3.9,11:40,20:53
439,BBQ Bonanza,Chinese,Bed-Stuy,Medium,FALSE,1.9,10:34,22:13
440,Taco Time,French,Williamsburg,Expensive,FALSE,3.7,11:58,21:09
441,Taco Time,Greek,Greenwich Village,Medium,TRUE,4.8,10:31,23:13
442,Sizzling Sausage Shack,Greek,Park Slope,Medium,FALSE,3.6,11:57,19:30
443,Sizzling Sausage Shack,Chinese,Williamsburg,Expensive,FALSE,3.2,10:47,21:12
444,Taco Time,Mediterranean,Chelsea,Cheap,FALSE,1.4,10:37,23:22
445,The Hungry Hippo,Mexican,Bed-Stuy,Medium,FALSE,2.8,10:21,22:51
446,Cafe Caliente,Greek,Long Island City,Cheap,FALSE,2.8,9:03,21:44
447,Pizza Palace,Mexican,Chelsea,Expensive,TRUE,2.4,9:34,21:22
448,Pizza Palace,French,Astoria,Expensive,TRUE,2.2,10:05,23:12
449,Waffle Wonderland,Indian,Harlem,Expensive,FALSE,2.3,11:15,19:37
450,Pasta Paradise,Chinese,Harlem,Medium,FALSE,4.1,11:51,20:50
451,Pizza Palace,Mediterranean,Long Island City,Medium,FALSE,1.6,10:25,20:00
452,Waffle Wonderland,Italian,Bed-Stuy,Medium,TRUE,1.3,9:39,20:01
453,Sizzling Sausage Shack,Italian,Park Slope,Medium,TRUE,3.2,11:45,20:35
454,Pasta Paradise,Mexican,Chelsea,Expensive,TRUE,2.8,11:20,22:02
455,Sushi Sensation,Indian,Upper East Side,Cheap,FALSE,4,11:07,21:41
456,BBQ Bonanza,Thai,Bed-Stuy,Expensive,TRUE,3.1,11:04,23:34
457,Sushi Sensation,Japanese,Greenwich Village,Cheap,TRUE,4.7,9:32,20:25
458,Taco Time,Thai,Bed-Stuy,Expensive,FALSE,1.1,10:33,21:59
459,Burger Barn,Italian,Bed-Stuy,Cheap,FALSE,4.3,10:24,23:22
460,Sushi Sensation,Mediterranean,Harlem,Expensive,FALSE,4.2,10:27,23:57
461,Sushi Sensation,Thai,Upper East Side,Cheap,FALSE,3.5,11:53,23:52
462,Waffle Wonderland,Mediterranean,Upper East Side,Expensive,FALSE,2.2,9:56,20:51
463,Taco Time,French,Harlem,Expensive,TRUE,4,10:57,23:17
464,The Hungry Hippo,Mexican,Harlem,Expensive,TRUE,3.3,9:44,21:10
465,The Hungry Hippo,Italian,Greenwich Village,Cheap,TRUE,4.6,10:14,22:03
466,Pizza Palace,American,Williamsburg,Medium,FALSE,1.5,11:11,22:26
467,Sushi Sensation,Thai,Greenwich Village,Cheap,TRUE,4,10:39,22:37
468,Burger Barn,Chinese,Upper East Side,Expensive,FALSE,3.2,11:03,22:25
469,Sushi Sensation,Japanese,Bed-Stuy,Expensive,FALSE,3.9,9:42,21:32
470,Waffle Wonderland,French,Upper East Side,Expensive,FALSE,4.6,9:57,23:29
471,Sushi Sensation,Indian,Long Island City,Expensive,TRUE,4,10:58,23:37
472,Cafe Caliente,Mediterranean,Long Island City,Medium,TRUE,2.7,11:17,21:44
473,Waffle Wonderland,Thai,Long Island City,Medium,TRUE,3.3,10:34,21:10
474,Pasta Paradise,Japanese,Upper East Side,Medium,TRUE,2.1,9:44,20:38
475,Sushi Sensation,Japanese,Chelsea,Expensive,FALSE,4.5,11:09,19:32
476,Sushi Sensation,American,Park Slope,Medium,FALSE,4.4,10:45,20:19
477,Pasta Paradise,Mediterranean,Williamsburg,Medium,FALSE,3.6,11:41,20:56
478,Taco Time,Indian,Park Slope,Expensive,FALSE,3.3,9:33,19:36
479,Sizzling Sausage Shack,Italian,Williamsburg,Medium,TRUE,3.5,10:29,23:28
480,Burger Barn,Chinese,Harlem,Expensive,TRUE,1.9,11:49,19:55
481,The Hungry Hippo,Italian,Bushwick,Medium,TRUE,1.7,10:10,21:39
482,Sushi Sensation,Mediterranean,Long Island City,Medium,FALSE,2.7,9:31,20:56
483,Waffle Wonderland,Thai,Astoria,Expensive,TRUE,3.7,10:10,22:44
484,Taco Time,Greek,Park Slope,Cheap,FALSE,3.6,11:44,22:05
485,Sizzling Sausage Shack,Indian,Harlem,Cheap,FALSE,4.5,9:03,21:13
486,Burger Barn,Italian,Bed-Stuy,Cheap,FALSE,3.9,11:21,23:19
487,Sushi Sensation,Greek,Long Island City,Medium,FALSE,2.9,10:32,20:48
488,Pizza Palace,Greek,Long Island City,Cheap,TRUE,2.8,10:48,19:40
489,Sizzling Sausage Shack,Japanese,Greenwich Village,Expensive,TRUE,1.2,11:06,23:22
490,Pizza Palace,Chinese,Greenwich Village,Medium,TRUE,3.4,10:11,19:35
491,Pizza Palace,French,Long Island City,Medium,TRUE,3.5,11:47,21:08
492,Cafe Caliente,French,Bed-Stuy,Medium,FALSE,1.8,11:02,20:13
493,Cafe Caliente,Mexican,Bed-Stuy,Medium,TRUE,2.8,9:32,19:39
494,Waffle Wonderland,Italian,Harlem,Cheap,FALSE,1.4,11:22,21:41
495,Cafe Caliente,Thai,Long Island City,Expensive,FALSE,1.8,11:25,22:40
496,Taco Time,Italian,Bed-Stuy,Cheap,FALSE,4.3,10:54,21:30
497,Sushi Sensation,French,Astoria,Expensive,FALSE,1,10:41,20:55
498,Sizzling Sausage Shack,Thai,Astoria,Medium,FALSE,2.1,9:34,23:56
499,Taco Time,Mediterranean,Williamsburg,Medium,TRUE,3.6,9:54,19:54
500,Burger Barn,Mediterranean,Park Slope,Medium,TRUE,4.2,9:37,19:58
501,Taco Time,Japanese,Park Slope,Medium,FALSE,3.1,11:42,22:37
502,Cafe Caliente,Indian,Long Island City,Medium,FALSE,1.7,9:37,21:02
