RestaurantID,RestaurantName,Category,Neighborhood,PriceTier,GoodForKids,AverageRating,OpeningHour,ClosingHour
503,Taco Time,French,Park Slope,Expensive,FALSE,1.7,9:45,23:24
504,Taco Time,Mediterranean,Upper East Side,Cheap,TRUE,2.5,11:03,20:16
505,Pizza Palace,Indian,Bed-Stuy,Expensive,TRUE,2.8,11:34,22:14
506,Waffle Wonderland,American,Harlem,Expensive,TRUE,1.6,10:47,23:54
507,Pizza Palace,American,Bushwick,Medium,FALSE,2.2,9:07,22:13
508,Pizza Palace,Thai,Long Island City,Expensive,FALSE,3.2,10:46,22:30
509,Taco Time,Italian,Park Slope,Cheap,FALSE,4,9:06,21:02
510,Taco Time,Thai,Chelsea,Cheap,FALSE,4,9:02,21:51
511,BBQ Bonanza,American,Bushwick,Cheap,TRUE,2,11:28,20:40
512,BBQ Bonanza,Mediterranean,Greenwich Village,Expensive,TRUE,1.1,9:52,22:41
513,Sizzling Sausage Shack,Thai,Long Island City,Cheap,FALSE,1.2,10:46,21:05
514,Cafe Caliente,Japanese,Chelsea,Cheap,FALSE,3.4,10:43,23:22
515,Burger Barn,Mexican,Park Slope,Medium,FALSE,2.6,11:16,20:34
516,Pizza Palace,Mexican,Upper East Side,Expensive,FALSE,4.4,10:10,19:57
517,Pasta Paradise,American,Astoria,Expensive,FALSE,3.4,10:55,21:29
518,Sushi Sensation,Indian,Long Island City,Cheap,FALSE,4.5,11:46,21:15
519,Burger Barn,American,Long Island City,Cheap,TRUE,1.5,10:36,22:30
520,Pasta Paradise,Mediterranean,Bed-Stuy,Cheap,FALSE,3,10:22,20:41
521,Waffle Wonderland,Japanese,Williamsburg,Expensive,FALSE,2.7,9:18,22:01
522,Pasta Paradise,French,Upper East Side,Expensive,TRUE,2.1,10:02,22:39
523,BBQ Bonanza,American,Chelsea,Medium,TRUE,2.6,10:40,23:42
524,Sizzling Sausage Shack,Indian,Long Island City,Cheap,TRUE,4.3,9:08,23:20
525,Pasta Paradise,Thai,Long Island City,Expensive,FALSE,4.8,11:56,19:32
526,Taco Time,Thai,Upper East Side,Cheap,FALSE,1.9,9:38,21:30
527,Pasta Paradise,American,Bushwick,Expensive,TRUE,4.5,9:20,23:44
528,Pasta Paradise,Mediterranean,Greenwich Village,Expensive,TRUE,1.7,9:19,21:08
529,BBQ Bonanza,Italian,Long Island City,Cheap,TRUE,4.8,9:32,21:20
530,The Hungry Hippo,Thai,Bed-Stuy,Medium,TRUE,4.7,9:09,20:06
531,Pasta Paradise,Mexican,Chelsea,Medium,FALSE,4.4,11:23,21:29
532,Pasta Paradise,American,Long Island City,Expensive,FALSE,2.9,10:45,22:04
533,Sushi Sensation,Chinese,Bed-Stuy,Medium,TRUE,1.2,9:53,21:27
534,The Hungry Hippo,Italian,Harlem,Expensive,TRUE,1,11:58,20:00
535,Waffle Wonderland,Mediterranean,Bushwick,Expensive,FALSE,1.9,9:45,21:46
536,Sushi Sensation,Indian,Harlem,Cheap,FALSE,1.6,9:08,21:51
537,Cafe Caliente,Greek,Bed-Stuy,Expensive,FALSE,1,11:26,23:44
538,Pasta Paradise,French,Long Island City,Expensive,TRUE,3,9:26,23:19
539,Cafe Caliente,Indian,Long Island City,Medium,TRUE,4.6,11:13,23:57
540,Waffle Wonderland,American,Long Island City,Cheap,TRUE,4.5,9:47,22:33
541,Sushi Sensation,Mexican,Bed-Stuy,Expensive,TRUE,4,11:51,20:02
542,Burger Barn,French,Greenwich Village,Medium,FALSE,3.2,11:33,21:32
543,Sizzling Sausage Shack,Indian,Bushwick,Medium,FALSE,2.3,9:53,20:07
544,Pizza Palace,Greek,Astoria,Cheap,FALSE,4.2,11:37,20:16
545,Taco Time,Indian,Greenwich Village,Expensive,FALSE,3,11:57,20:30
546,The Hungry Hippo,Mediterranean,Long Island City,Cheap,FALSE,1.8,10:46,23:39
547,Sizzling Sausage Shack,French,Park Slope,Cheap,FALSE,3.7,11:20,20:50
548,Waffle Wonderland,Mexican,Bushwick,Expensive,FALSE,1.2,9:23,20:09
549,The Hungry Hippo,Indian,Harlem,Medium,FALSE,1.2,10:31,23:00
550,Burger Barn,French,Long Island City,Cheap,TRUE,4.9,11:00,19:55
551,Cafe Caliente,Thai,Long Island City,Cheap,FALSE,3.5,10:21,23:03
552,Taco Time,American,Park Slope,Cheap,FALSE,4.2,11:50,22:40
553,Pizza Palace,French,Greenwich Village,Expensive,FALSE,2.5,11:19,20:39
554,Pizza Palace,Japanese,Harlem,Medium,FALSE,3,11:56,19:34
555,BBQ Bonanza,Greek,Williamsburg,Cheap,TRUE,4.5,9:50,23:31
556,Sushi Sensation,Mexican,Astoria,Expensive,FALSE,4.6,9:07,23:40
557,Sizzling Sausage Shack,Chinese,Greenwich Village,Expensive,FALSE,2.3,10:17,23:26
558,Waffle Wonderland,Mediterranean,Long Island City,Expensive,TRUE,4.1,10:19,20:47
559,Taco Time,American,Upper East Side,Expensive,FALSE,3.1,10:31,23:16
560,Taco Time,Japanese,Chelsea,Cheap,FALSE,1.1,11:30,23:27
561,BBQ Bonanza,Chinese,Park Slope,Medium,TRUE,1.6,10:43,23:06
562,Burger Barn,Chinese,Williamsburg,Medium,TRUE,4.3,10:49,19:43
563,Sushi Sensation,American,Greenwich Village,Expensive,TRUE,4.8,9:43,23:03
564,Pasta Paradise,Chinese,Bushwick,Expensive,FALSE,4.8,11:27,21:55
565,Sushi Sensation,French,Long Island City,Medium,FALSE,4.8,9:50,23:21
566,Burger Barn,Mexican,Chelsea,Medium,TRUE,4.4,10:57,23:55
567,BBQ Bonanza,Chinese,Upper East Side,Cheap,FALSE,1.4,11:40,19:45
568,Pasta Paradise,Indian,Chelsea,Medium,FALSE,1.5,10:00,20:34
569,Taco Time,Chinese,Bed-Stuy,Expensive,FALSE,3.3,9:25,20:18
570,Sushi Sensation,Japanese,Bushwick,Medium,FALSE,1.7,10:10,21:21
571,Sizzling Sausage Shack,Chinese,Long Island City,Expensive,FALSE,3,10:39,20:15
572,Pizza Palace,Japanese,Long Island City,Medium,TRUE,2.7,10:08,21:10
573,The Hungry Hippo,Greek,Greenwich Village,Expensive,TRUE,3.5,9:18,23:00
574,BBQ Bonanza,Mexican,Astoria,Medium,TRUE,2.7,10:24,20:38
575,BBQ Bonanza,French,Harlem,Medium,TRUE,2.8,9:29,22:54
576,Taco Time,Italian,Astoria,Cheap,FALSE,4.5,10:39,20:55
577,Burger Barn,Greek,Long Island City,Cheap,FALSE,2.3,9:15,22:01
578,Cafe Caliente,Japanese,Long Island City,Expensive,FALSE,4.5,10:17,22:00
579,Taco Time,Greek,Chelsea,Expensive,TRUE,2.2,9:51,20:37
580,Pasta Paradise,Greek,Astoria,Medium,TRUE,2.9,10:35,19:55
581,Waffle Wonderland,French,Park Slope,Cheap,FALSE,1.1,9:42,22:44
582,Pizza Palace,Mexican,Harlem,Medium,FALSE,1.6,9:31,21:03
583,Pasta Paradise,American,Astoria,Medium,TRUE,1.5,11:17,23:43
584,Pizza Palace,Italian,Greenwich Village,Medium,TRUE,2.7,11:53,20:51
585,Burger Barn,Japanese,Long Island City,Medium,TRUE,3,11:48,23:26
586,Cafe Caliente,Thai,Greenwich Village,Cheap,TRUE,4.5,10:21,21:59
587,Waffle Wonderland,American,Chelsea,Cheap,FALSE,3.8,10:26,23:16
588,Pizza Palace,Japanese,Chelsea,Medium,TRUE,2.5,10:56,23:09
589,Taco Time,Chinese,Bushwick,Cheap,TRUE,3.1,10:35,23:28
590,Sushi Sensation,Indian,Greenwich Village,Expensive,FALSE,1.6,11:06,20:06
591,BBQ Bonanza,Japanese,Greenwich Village,Medium,TRUE,1.5,10:48,21:29
592,Sushi Sensation,Mediterranean,Harlem,Medium,TRUE,4.5,10:49,22:01
593,Pasta Paradise,Mediterranean,Bushwick,Cheap,TRUE,3.8,10:30,23:56
594,Sushi Sensation,Indian,Long Island City,Medium,FALSE,5,9:44,21:17
595,Sizzling Sausage Shack,American,Williamsburg,Expensive,TRUE,2.1,10:29,22:00
596,Waffle Wonderland,Japanese,Chelsea,Expensive,TRUE,4.3,9:37,21:23
597,The Hungry Hippo,Indian,Chelsea,Cheap,FALSE,1.1,11:41,21:08
598,BBQ Bonanza,Japanese,Park Slope,Medium,FALSE,4.4,9:56,22:09
599,Pizza Palace,French,Greenwich Village,Expensive,TRUE,1.3,11:57,20:29
600,The Hungry Hippo,Mexican,Bushwick,Medium,FALSE,2.1,10:33,22:47
601,Cafe Caliente,Indian,Greenwich Village,Expensive,FALSE,3.9,10:21,22:46
602,Waffle Wonderland,Japanese,Astoria,Expensive,FALSE,1.9,10:25,20:27
603,BBQ Bonanza,Greek,Greenwich Village,Cheap,FALSE,2.3,9:59,23:15
604,Waffle Wonderland,Chinese,Harlem,Medium,FALSE,4.7,10:11,20:22
605,Burger Barn,Mexican,Upper East Side,Medium,TRUE,3.9,10:39,19:54
606,The Hungry Hippo,Italian,Astoria,Medium,FALSE,4.5,9:31,21:45
607,Taco Time,Greek,Williamsburg,Cheap,FALSE,3.3,11:57,22:58
608,Waffle Wonderland,American,Park Slope,Expensive,TRUE,3.5,10:56,21:16
609,Waffle Wonderland,Italian,Chelsea,Cheap,TRUE,1.1,9:35,21:03
610,Cafe Caliente,Mexican,Bushwick,Expensive,TRUE,4.4,9:30,21:54
611,The Hungry Hippo,Mediterranean,Greenwich Village,Expensive,TRUE,4.6,10:11,20:08
612,Sushi Sensation,Indian,Harlem,Cheap,FALSE,4.9,11:12,20:45
613,The Hungry Hippo,Japanese,Park Slope,Cheap,FALSE,4.4,11:51,21:34
614,Waffle Wonderland,Italian,Bushwick,Cheap,TRUE,1.3,11:53,23:58
615,Waffle Wonderland,French,Astoria,Medium,FALSE,2.3,9:51,19:56
616,The Hungry Hippo,American,Park Slope,Expensive,TRUE,3.2,9:29,21:15
617,Burger Barn,Mexican,Greenwich Village,Cheap,FALSE,2.9,10:45,21:31
618,Pizza Palace,Mexican,Bushwick,Expensive,TRUE,3,10:24,19:33
619,Waffle Wonderland,Chinese,Bed-Stuy,Expensive,FALSE,1.7,10:35,22:30
620,Cafe Caliente,Chinese,Park Slope,Medium,FALSE,4.1,9:41,23:38
621,Taco Time,Japanese,Williamsburg,Medium,FALSE,4.8,10:51,23:26
622,Cafe Caliente,French,Long Island City,Medium,FALSE,1.4,11:26,23:17
623,Cafe Caliente,Mexican,Astoria,Medium,TRUE,4.7,11:38,22:41
624,Sizzling Sausage Shack,Japanese,Long Island City,Expensive,TRUE,3,10:09,23:53
625,Sushi Sensation,Mediterranean,Long Island City,Cheap,FALSE,4.6,10:43,21:51
626,The Hungry Hippo,Thai,Greenwich Village,Medium,FALSE,2.7,9:58,20:28
627,BBQ Bonanza,American,Williamsburg,Cheap,TRUE,3.6,9:03,21:56
628,Waffle Wonderland,Mediterranean,Harlem,Cheap,FALSE,2.8,9:15,19:38
629,Waffle Wonderland,Mexican,Upper East Side,Expensive,FALSE,4.2,10:09,23:32
630,Pizza Palace,American,Greenwich Village,Expensive,TRUE,3.9,11:10,19:58
631,Waffle Wonderland,Japanese,Chelsea,Cheap,FALSE,2,9:52,19:47
632,Waffle Wonderland,Thai,Williamsburg,Cheap,TRUE,1.9,9:17,20:11
633,Waffle Wonderland,American,Upper East Side,Medium,TRUE,4.1,10:39,22:33
634,BBQ Bonanza,Italian,Harlem,Expensive,FALSE,4.2,9:51,23:57
635,The Hungry Hippo,Mexican,Bed-Stuy,Cheap,FALSE,4.1,9:15,21:24
636,The Hungry Hippo,Chinese,Greenwich Village,Medium,TRUE,1.8,10:25,22:23
637,Taco Time,American,Bushwick,Medium,FALSE,1.8,9:19,20:46
638,Burger Barn,Chinese,Chelsea,Medium,FALSE,2,10:30,22:42
639,The Hungry Hippo,American,Harlem,Medium,FALSE,2.7,9:36,21:10
640,Waffle Wonderland,Italian,Bed-Stuy,Cheap,FALSE,2.9,10:22,20:31
641,Pasta Paradise,Chinese,Long Island City,Expensive,FALSE,3.2,11:21,21:55
642,The Hungry Hippo,Japanese,Park Slope,Expensive,FALSE,4.1,10:12,21:34
643,Pizza Palace,Chinese,Upper East Side,Expensive,TRUE,3.2,9:50,23:53
644,Taco Time,Indian,Bed-Stuy,Expensive,TRUE,4.6,9:51,22:33
645,BBQ Bonanza,Japanese,Williamsburg,Expensive,FALSE,1,9:32,20:21
646,Pizza Palace,Thai,Chelsea,Cheap,TRUE,3.9,11:02,23:09
647,Burger Barn,French,Harlem,Expensive,FALSE,4.9,10:49,23:34
648,Sushi Sensation,Chinese,Bushwick,Expensive,TRUE,2.3,9:54,21:21
649,BBQ Bonanza,French,Harlem,Medium,FALSE,2,9:21,23:02
650,Cafe Caliente,French,Greenwich Village,Expensive,FALSE,2.1,11:09,19:59
651,Pasta Paradise,American,Bed-Stuy,Cheap,TRUE,4.4,11:22,23:37
652,BBQ Bonanza,Italian,Greenwich Village,Expensive,FALSE,3.1,9:48,20:41
653,BBQ Bonanza,Chinese,Bushwick,Medium,FALSE,4.6,11:03,20:08
654,Cafe Caliente,Mediterranean,Bushwick,Cheap,TRUE,1.1,11:04,22:08
655,Sushi Sensation,Japanese,Astoria,Expensive,FALSE,1.4,9:22,22:48
656,Taco Time,Italian,Upper East Side,Cheap,FALSE,3.4,10:00,23:43
657,The Hungry Hippo,French,Astoria,Cheap,FALSE,3.3,9:30,23:49
658,Sizzling Sausage Shack,Chinese,Bushwick,Cheap,TRUE,4.2,11:35,21:40
659,BBQ Bonanza,Italian,Bed-Stuy,Cheap,TRUE,4.1,9:25,22:45
660,Taco Time,Italian,Bushwick,Cheap,TRUE,1.4,9:51,22:40
661,Pasta Paradise,Chinese,Bushwick,Expensive,TRUE,2,10:17,19:45
662,BBQ Bonanza,Mexican,Upper East Side,Expensive,TRUE,3.1,9:15,23:12
663,Waffle Wonderland,Thai,Astoria,Cheap,TRUE,1.5,11:54,21:52
664,Burger Barn,Greek,Astoria,Expensive,TRUE,4.4,10:25,21:59
665,Pasta Paradise,Chinese,Williamsburg,Medium,FALSE,2.7,9:51,20:27
666,Burger Barn,American,Upper East Side,Medium,TRUE,1.5,9:03,20:29
667,Sizzling Sausage Shack,French,Long Island City,Expensive,FALSE,1.8,10:13,22:17
668,Burger Barn,Mexican,Bushwick,Expensive,TRUE,3.3,11:17,20:14
669,The Hungry Hippo,Mediterranean,Long Island City,Medium,FALSE,3.4,10:29,19:32
670,Cafe Caliente,American,Long Island City,Cheap,FALSE,4.5,9:55,23:32
671,Burger Barn,Thai,Greenwich Village,Medium,FALSE,2.3,11:27,21:59
672,Cafe Caliente,Chinese,Harlem,Expensive,FALSE,1.1,9:01,19:54
673,Sushi Sensation,Greek,Park Slope,Expensive,TRUE,1.7,10:51,19:38
674,Pasta Paradise,French,Bed-Stuy,Cheap,TRUE,3.6,10:42,19:43
675,Pizza Palace,Mediterranean,Upper East Side,Expensive,TRUE,3.4,11:40,20:08
676,Sizzling Sausage Shack,Mediterranean,Upper East Side,Cheap,TRUE,2.5,11:41,23:31
677,BBQ Bonanza,Japanese,Williamsburg,Expensive,TRUE,1.3,11:05,22:10
678,Pizza Palace,Italian,Harlem,Expensive,TRUE,3.7,10:41,22:39
679,Cafe Caliente,American,Williamsburg,Medium,FALSE,4.3,10:05,23:15
680,Sushi Sensation,Indian,Williamsburg,Cheap,FALSE,3.7,9:34,23:30
681,Pizza Palace,Japanese,Astoria,Cheap,FALSE,4,9:21,23:39
682,Waffle Wonderland,Chinese,Upper East Side,Cheap,TRUE,3.7,10:32,21:26
683,Pasta Paradise,Greek,Astoria,Expensive,TRUE,1.8,11:26,20:06
684,Sushi Sensation,Chinese,Chelsea,Medium,TRUE,1.4,10:31,22:36
685,Waffle Wonderland,Mexican,Long Island City,Cheap,TRUE,4,10:33,21:22
686,Taco Time,Greek,Astoria,Cheap,FALSE,1.5,11:01,22:21
687,Burger Barn,Italian,Greenwich Village,Medium,FALSE,4.6,9:13,19:32
688,The Hungry Hippo,Greek,Chelsea,Cheap,FALSE,3.7,10:57,20:43
689,BBQ Bonanza,Chinese,Bed-Stuy,Expensive,TRUE,4.6,10:38,21:33
690,The Hungry Hippo,Indian,Park Slope,Cheap,TRUE,1.4,9:01,21:56
691,Waffle Wonderland,Mediterranean,Park Slope,Expensive,FALSE,3,10:47,20:51
692,Sizzling Sausage Shack,Japanese,Park Slope,Expensive,TRUE,2.4,11:09,23:47
693,Sushi Sensation,Mediterranean,Greenwich Village,Cheap,TRUE,3.8,10:35,19:32
694,The Hungry Hippo,Mexican,Williamsburg,Medium,FALSE,1.2,9:49,22:19
695,The Hungry Hippo,Indian,Astoria,Expensive,FALSE,1.2,11:29,22:37
696,BBQ Bonanza,Chinese,Long Island City,Medium,FALSE,1.7,11:22,21:04
697,Burger Barn,Chinese,Long Island City,Medium,FALSE,3.7,11:11,21:33
698,Cafe Caliente,French,Long Island City,Cheap,FALSE,4.2,10:21,23:47
699,The Hungry Hippo,Italian,Greenwich Village,Medium,TRUE,1.4,10:58,22:15
700,Pasta Paradise,Greek,Upper East Side,Medium,TRUE,4.1,11:56,21:17
701,Waffle Wonderland,Greek,Park Slope,Cheap,TRUE,4.1,11:30,20:49
702,Sizzling Sausage Shack,Italian,Park Slope,Cheap,TRUE,4.5,11:10,22:10
703,Cafe Caliente,Indian,Harlem,Cheap,FALSE,1.2,11:38,21:00
704,Pizza Palace,Italian,Bushwick,Cheap,FALSE,3.4,11:58,19:59
705,Burger Barn,Mediterranean,Chelsea,Expensive,FALSE,3.1,9:18,19:31
706,Pasta Paradise,Indian,Long Island City,Cheap,FALSE,1.9,11:51,22:36
707,Waffle Wonderland,Mexican,Astoria,Cheap,TRUE,4.8,9:37,21:15
708,The Hungry Hippo,Thai,Chelsea,Expensive,TRUE,3.8,10:43,22:19
709,Sizzling Sausage Shack,Chinese,Park Slope,Cheap,TRUE,4.8,9:54,23:19
710,Taco Time,Greek,Williamsburg,Medium,FALSE,3,11:33,21:00
711,Pasta Paradise,Greek,Long Island City,Cheap,TRUE,1.1,11:45,23:11
712,Burger Barn,American,Bushwick,Medium,FALSE,2.7,9:07,22:49
713,Pizza Palace,Japanese,Bed-Stuy,Medium,FALSE,4.2,10:17,22:48
714,Sushi Sensation,Thai,Bed-Stuy,Medium,FALSE,1.5,11:12,19:32
715,Cafe Caliente,French,Bushwick,Medium,FALSE,4.9,9:47,20:51
716,Waffle Wonderland,Chinese,Chelsea,Medium,FALSE,2.3,9:29,20:52
717,Sizzling Sausage Shack,Greek,Long Island City,Cheap,TRUE,4,9:03,21:01
718,Sushi Sensation,Indian,Bed-Stuy,Expensive,FALSE,1.7,11:16,19:44
719,Burger Barn,Mexican,Harlem,Cheap,FALSE,3.5,10:42,23:50
720,Pasta Paradise,Italian,Williamsburg,Medium,FALSE,4.1,10:20,22:24
721,Cafe Caliente,Indian,Williamsburg,Expensive,TRUE,2.8,10:06,19:33
722,BBQ Bonanza,Chinese,Long Island City,Cheap,FALSE,1.8,11:28,23:58
723,Sushi Sensation,Chinese,Astoria,Cheap,TRUE,3.1,9:14,23:08
724,Pasta Paradise,Mexican,Upper East Side,Expensive,FALSE,4.6,9:58,19:30
725,Burger Barn,Mexican,Chelsea,Expensive,FALSE,4.5,11:30,20:18
726,BBQ Bonanza,Italian,Greenwich Village,Medium,FALSE,5,10:40,19:32
727,The Hungry Hippo,Japanese,Astoria,Expensive,FALSE,1.2,11:58,21:37
728,Burger Barn,Italian,Park Slope,Cheap,FALSE,3,11:11,22:09
729,Sushi Sensation,Thai,Park Slope,Cheap,FALSE,3.3,10:14,23:24
730,Pizza Palace,Greek,Park Slope,Medium,FALSE,1.3,10:23,20:59
731,Taco Time,French,Greenwich Village,Cheap,FALSE,2.3,11:23,22:12
732,Cafe Caliente,American,Williamsburg,Medium,TRUE,3.6,9:15,22:44
733,Taco Time,Japanese,Astoria,Expensive,TRUE,4.9,9:22,19:49
734,BBQ Bonanza,French,Bushwick,Expensive,FALSE,2.9,9:18,23:47
735,BBQ Bonanza,Italian,Long Island City,Cheap,FALSE,3.4,10:02,19:49
736,Sushi Sensation,Indian,Bushwick,Cheap,FALSE,2.7,9:46,20:32
737,Pizza Palace,Mexican,Harlem,Expensive,TRUE,3.4,10:55,23:50
738,Pasta Paradise,Greek,Chelsea,Expensive,FALSE,4.1,11:26,20:31
739,The Hungry Hippo,Thai,Greenwich Village,Medium,FALSE,1,10:50,22:16
740,Sushi Sensation,Japanese,Chelsea,Expensive,TRUE,4,10:37,22:37
741,Sizzling Sausage Shack,French,Upper East Side,Cheap,FALSE,4.6,10:39,22:43
742,Sizzling Sausage Shack,French,Long Island City,Cheap,FALSE,4.1,11:38,20:32
743,Pasta Paradise,American,Chelsea,Expensive,TRUE,4.1,9:25,22:02
744,Burger Barn,Thai,Bed-Stuy,Cheap,FALSE,5,10:30,20:59
745,Waffle Wonderland,Mediterranean,Upper East Side,Medium,FALSE,1.6,9:46,21:10
746,Taco Time,Indian,Harlem,Expensive,TRUE,2.9,10:43,19:36
747,Waffle Wonderland,Chinese,Greenwich Village,Medium,TRUE,4.6,11:50,19:47
748,BBQ Bonanza,Indian,Chelsea,Medium,FALSE,3.5,11:26,22:29
749,Sushi Sensation,Indian,Bushwick,Medium,TRUE,3.5,11:14,21:39
750,Sizzling Sausage Shack,Mediterranean,Greenwich Village,Cheap,FALSE,3.5,9:19,23:35
